original_loan_to_value,primary_mortgage_insurance_percent,mortgage_insurance_type,first_payment_month_cos,original_upb,origination_month_sin,number_of_borrowers,borrower_credit_score_at_origination,first_payment_year,original_loan_term,first_payment_month_sin,co_borrower_credit_score_at_origination,original_interest_rate,origination_month_cos,origination_year,number_of_units,original_debt_to_income_ratio,relocation_mortgage_indicator,sdq,original_combined_loan_to_value,origin_channel_b,origin_channel_c,origin_channel_r,seller_name_amerihome_mortgage_company_llc,seller_name_caliber_home_loans_inc,seller_name_citimortgage_inc,seller_name_ditech_financial_llc,seller_name_fairway_independent_mortgage_corporation,seller_name_flagstar_bank_fsb,seller_name_franklin_american_mortgage_company,seller_name_freedom_mortgage_corp,seller_name_guild_mortgage_company,seller_name_jpmorgan_chase_bank_national_association,seller_name_loandepotcom_llc,seller_name_movement_mortgage_llc,seller_name_nationstar_mortgage_llc,seller_name_other,seller_name_pennymac_corp,seller_name_pmtt4,seller_name_quicken_loans_inc,seller_name_suntrust_bank,seller_name_us_bank_na,seller_name_united_shore_financial_services_llc_dba_united_wholesale_mortgage,seller_name_wells_fargo_bank_na,first_time_homebuyer_indicator_n,first_time_homebuyer_indicator_y,loan_purpose_c,loan_purpose_p,loan_purpose_r,property_type_co,property_type_cp,property_type_mh,property_type_pu,property_type_sf,occupancy_type_i,occupancy_type_p,occupancy_type_s,property_state_ak,property_state_al,property_state_ar,property_state_az,property_state_ca,property_state_co,property_state_ct,property_state_dc,property_state_de,property_state_fl,property_state_ga,property_state_gu,property_state_hi,property_state_ia,property_state_id,property_state_il,property_state_in,property_state_ks,property_state_ky,property_state_la,property_state_ma,property_state_md,property_state_me,property_state_mi,property_state_mn,property_state_mo,property_state_ms,property_state_mt,property_state_nc,property_state_nd,property_state_ne,property_state_nh,property_state_nj,property_state_nm,property_state_nv,property_state_ny,property_state_oh,property_state_ok,property_state_or,property_state_pa,property_state_pr,property_state_ri,property_state_sc,property_state_sd,property_state_tn,property_state_tx,property_state_ut,property_state_va,property_state_vi,property_state_vt,property_state_wa,property_state_wi,property_state_wv,property_state_wy,zip_code_short_006,zip_code_short_007,zip_code_short_008,zip_code_short_009,zip_code_short_010,zip_code_short_011,zip_code_short_012,zip_code_short_013,zip_code_short_014,zip_code_short_015,zip_code_short_016,zip_code_short_017,zip_code_short_018,zip_code_short_019,zip_code_short_020,zip_code_short_021,zip_code_short_022,zip_code_short_023,zip_code_short_024,zip_code_short_025,zip_code_short_026,zip_code_short_027,zip_code_short_028,zip_code_short_029,zip_code_short_030,zip_code_short_031,zip_code_short_032,zip_code_short_033,zip_code_short_034,zip_code_short_035,zip_code_short_036,zip_code_short_037,zip_code_short_038,zip_code_short_039,zip_code_short_040,zip_code_short_041,zip_code_short_042,zip_code_short_043,zip_code_short_044,zip_code_short_045,zip_code_short_046,zip_code_short_047,zip_code_short_048,zip_code_short_049,zip_code_short_050,zip_code_short_051,zip_code_short_052,zip_code_short_053,zip_code_short_054,zip_code_short_056,zip_code_short_057,zip_code_short_058,zip_code_short_059,zip_code_short_060,zip_code_short_061,zip_code_short_062,zip_code_short_063,zip_code_short_064,zip_code_short_065,zip_code_short_066,zip_code_short_067,zip_code_short_068,zip_code_short_069,zip_code_short_070,zip_code_short_071,zip_code_short_072,zip_code_short_073,zip_code_short_074,zip_code_short_075,zip_code_short_076,zip_code_short_077,zip_code_short_078,zip_code_short_079,zip_code_short_080,zip_code_short_081,zip_code_short_082,zip_code_short_083,zip_code_short_084,zip_code_short_085,zip_code_short_086,zip_code_short_087,zip_code_short_088,zip_code_short_089,zip_code_short_100,zip_code_short_101,zip_code_short_102,zip_code_short_103,zip_code_short_104,zip_code_short_105,zip_code_short_106,zip_code_short_107,zip_code_short_108,zip_code_short_109,zip_code_short_110,zip_code_short_111,zip_code_short_112,zip_code_short_113,zip_code_short_114,zip_code_short_115,zip_code_short_116,zip_code_short_117,zip_code_short_118,zip_code_short_119,zip_code_short_120,zip_code_short_121,zip_code_short_122,zip_code_short_123,zip_code_short_124,zip_code_short_125,zip_code_short_126,zip_code_short_127,zip_code_short_128,zip_code_short_129,zip_code_short_130,zip_code_short_131,zip_code_short_132,zip_code_short_133,zip_code_short_134,zip_code_short_135,zip_code_short_136,zip_code_short_137,zip_code_short_138,zip_code_short_139,zip_code_short_140,zip_code_short_141,zip_code_short_142,zip_code_short_143,zip_code_short_144,zip_code_short_145,zip_code_short_146,zip_code_short_147,zip_code_short_148,zip_code_short_149,zip_code_short_150,zip_code_short_151,zip_code_short_152,zip_code_short_153,zip_code_short_154,zip_code_short_155,zip_code_short_156,zip_code_short_157,zip_code_short_158,zip_code_short_159,zip_code_short_160,zip_code_short_161,zip_code_short_162,zip_code_short_163,zip_code_short_164,zip_code_short_165,zip_code_short_166,zip_code_short_167,zip_code_short_168,zip_code_short_169,zip_code_short_170,zip_code_short_171,zip_code_short_172,zip_code_short_173,zip_code_short_174,zip_code_short_175,zip_code_short_176,zip_code_short_177,zip_code_short_178,zip_code_short_179,zip_code_short_180,zip_code_short_181,zip_code_short_182,zip_code_short_183,zip_code_short_184,zip_code_short_185,zip_code_short_186,zip_code_short_187,zip_code_short_188,zip_code_short_189,zip_code_short_190,zip_code_short_191,zip_code_short_193,zip_code_short_194,zip_code_short_195,zip_code_short_196,zip_code_short_197,zip_code_short_198,zip_code_short_199,zip_code_short_200,zip_code_short_201,zip_code_short_206,zip_code_short_207,zip_code_short_208,zip_code_short_209,zip_code_short_210,zip_code_short_211,zip_code_short_212,zip_code_short_214,zip_code_short_215,zip_code_short_216,zip_code_short_217,zip_code_short_218,zip_code_short_219,zip_code_short_220,zip_code_short_221,zip_code_short_222,zip_code_short_223,zip_code_short_224,zip_code_short_225,zip_code_short_226,zip_code_short_227,zip_code_short_228,zip_code_short_229,zip_code_short_230,zip_code_short_231,zip_code_short_232,zip_code_short_233,zip_code_short_234,zip_code_short_235,zip_code_short_236,zip_code_short_237,zip_code_short_238,zip_code_short_239,zip_code_short_240,zip_code_short_241,zip_code_short_242,zip_code_short_243,zip_code_short_244,zip_code_short_245,zip_code_short_246,zip_code_short_247,zip_code_short_248,zip_code_short_249,zip_code_short_250,zip_code_short_251,zip_code_short_252,zip_code_short_253,zip_code_short_254,zip_code_short_255,zip_code_short_256,zip_code_short_257,zip_code_short_258,zip_code_short_259,zip_code_short_260,zip_code_short_261,zip_code_short_262,zip_code_short_263,zip_code_short_264,zip_code_short_265,zip_code_short_266,zip_code_short_267,zip_code_short_268,zip_code_short_270,zip_code_short_271,zip_code_short_272,zip_code_short_273,zip_code_short_274,zip_code_short_275,zip_code_short_276,zip_code_short_277,zip_code_short_278,zip_code_short_279,zip_code_short_280,zip_code_short_281,zip_code_short_282,zip_code_short_283,zip_code_short_284,zip_code_short_285,zip_code_short_286,zip_code_short_287,zip_code_short_288,zip_code_short_289,zip_code_short_290,zip_code_short_291,zip_code_short_292,zip_code_short_293,zip_code_short_294,zip_code_short_295,zip_code_short_296,zip_code_short_297,zip_code_short_298,zip_code_short_299,zip_code_short_300,zip_code_short_301,zip_code_short_302,zip_code_short_303,zip_code_short_304,zip_code_short_305,zip_code_short_306,zip_code_short_307,zip_code_short_308,zip_code_short_309,zip_code_short_310,zip_code_short_312,zip_code_short_313,zip_code_short_314,zip_code_short_315,zip_code_short_316,zip_code_short_317,zip_code_short_318,zip_code_short_319,zip_code_short_320,zip_code_short_321,zip_code_short_322,zip_code_short_323,zip_code_short_324,zip_code_short_325,zip_code_short_326,zip_code_short_327,zip_code_short_328,zip_code_short_329,zip_code_short_330,zip_code_short_331,zip_code_short_333,zip_code_short_334,zip_code_short_335,zip_code_short_336,zip_code_short_337,zip_code_short_338,zip_code_short_339,zip_code_short_341,zip_code_short_342,zip_code_short_344,zip_code_short_346,zip_code_short_347,zip_code_short_348,zip_code_short_349,zip_code_short_350,zip_code_short_351,zip_code_short_352,zip_code_short_354,zip_code_short_355,zip_code_short_356,zip_code_short_357,zip_code_short_358,zip_code_short_359,zip_code_short_360,zip_code_short_361,zip_code_short_362,zip_code_short_363,zip_code_short_364,zip_code_short_365,zip_code_short_366,zip_code_short_367,zip_code_short_368,zip_code_short_369,zip_code_short_370,zip_code_short_371,zip_code_short_372,zip_code_short_373,zip_code_short_374,zip_code_short_376,zip_code_short_377,zip_code_short_378,zip_code_short_379,zip_code_short_380,zip_code_short_381,zip_code_short_382,zip_code_short_383,zip_code_short_384,zip_code_short_385,zip_code_short_386,zip_code_short_387,zip_code_short_388,zip_code_short_389,zip_code_short_390,zip_code_short_391,zip_code_short_392,zip_code_short_393,zip_code_short_394,zip_code_short_395,zip_code_short_396,zip_code_short_397,zip_code_short_398,zip_code_short_400,zip_code_short_401,zip_code_short_402,zip_code_short_403,zip_code_short_404,zip_code_short_405,zip_code_short_406,zip_code_short_407,zip_code_short_408,zip_code_short_409,zip_code_short_410,zip_code_short_411,zip_code_short_412,zip_code_short_413,zip_code_short_414,zip_code_short_415,zip_code_short_416,zip_code_short_417,zip_code_short_418,zip_code_short_420,zip_code_short_421,zip_code_short_422,zip_code_short_423,zip_code_short_424,zip_code_short_425,zip_code_short_426,zip_code_short_427,zip_code_short_430,zip_code_short_431,zip_code_short_432,zip_code_short_433,zip_code_short_434,zip_code_short_435,zip_code_short_436,zip_code_short_437,zip_code_short_438,zip_code_short_439,zip_code_short_440,zip_code_short_441,zip_code_short_442,zip_code_short_443,zip_code_short_444,zip_code_short_445,zip_code_short_446,zip_code_short_447,zip_code_short_448,zip_code_short_449,zip_code_short_450,zip_code_short_451,zip_code_short_452,zip_code_short_453,zip_code_short_454,zip_code_short_455,zip_code_short_456,zip_code_short_457,zip_code_short_458,zip_code_short_459,zip_code_short_460,zip_code_short_461,zip_code_short_462,zip_code_short_463,zip_code_short_464,zip_code_short_465,zip_code_short_466,zip_code_short_467,zip_code_short_468,zip_code_short_469,zip_code_short_470,zip_code_short_471,zip_code_short_472,zip_code_short_473,zip_code_short_474,zip_code_short_475,zip_code_short_476,zip_code_short_477,zip_code_short_478,zip_code_short_479,zip_code_short_480,zip_code_short_481,zip_code_short_482,zip_code_short_483,zip_code_short_484,zip_code_short_485,zip_code_short_486,zip_code_short_487,zip_code_short_488,zip_code_short_489,zip_code_short_490,zip_code_short_491,zip_code_short_492,zip_code_short_493,zip_code_short_494,zip_code_short_495,zip_code_short_496,zip_code_short_497,zip_code_short_498,zip_code_short_499,zip_code_short_500,zip_code_short_501,zip_code_short_502,zip_code_short_503,zip_code_short_504,zip_code_short_505,zip_code_short_506,zip_code_short_507,zip_code_short_508,zip_code_short_510,zip_code_short_511,zip_code_short_512,zip_code_short_513,zip_code_short_514,zip_code_short_515,zip_code_short_516,zip_code_short_520,zip_code_short_521,zip_code_short_522,zip_code_short_523,zip_code_short_524,zip_code_short_525,zip_code_short_526,zip_code_short_527,zip_code_short_528,zip_code_short_530,zip_code_short_531,zip_code_short_532,zip_code_short_534,zip_code_short_535,zip_code_short_537,zip_code_short_538,zip_code_short_539,zip_code_short_540,zip_code_short_541,zip_code_short_542,zip_code_short_543,zip_code_short_544,zip_code_short_545,zip_code_short_546,zip_code_short_547,zip_code_short_548,zip_code_short_549,zip_code_short_550,zip_code_short_551,zip_code_short_553,zip_code_short_554,zip_code_short_556,zip_code_short_557,zip_code_short_558,zip_code_short_559,zip_code_short_560,zip_code_short_561,zip_code_short_562,zip_code_short_563,zip_code_short_564,zip_code_short_565,zip_code_short_566,zip_code_short_567,zip_code_short_570,zip_code_short_571,zip_code_short_572,zip_code_short_573,zip_code_short_574,zip_code_short_575,zip_code_short_576,zip_code_short_577,zip_code_short_580,zip_code_short_581,zip_code_short_582,zip_code_short_583,zip_code_short_584,zip_code_short_585,zip_code_short_586,zip_code_short_587,zip_code_short_588,zip_code_short_590,zip_code_short_591,zip_code_short_592,zip_code_short_593,zip_code_short_594,zip_code_short_595,zip_code_short_596,zip_code_short_597,zip_code_short_598,zip_code_short_599,zip_code_short_600,zip_code_short_601,zip_code_short_602,zip_code_short_603,zip_code_short_604,zip_code_short_605,zip_code_short_606,zip_code_short_607,zip_code_short_608,zip_code_short_609,zip_code_short_610,zip_code_short_611,zip_code_short_612,zip_code_short_613,zip_code_short_614,zip_code_short_615,zip_code_short_616,zip_code_short_617,zip_code_short_618,zip_code_short_619,zip_code_short_620,zip_code_short_621,zip_code_short_622,zip_code_short_623,zip_code_short_624,zip_code_short_625,zip_code_short_626,zip_code_short_627,zip_code_short_628,zip_code_short_629,zip_code_short_630,zip_code_short_631,zip_code_short_633,zip_code_short_634,zip_code_short_635,zip_code_short_636,zip_code_short_637,zip_code_short_638,zip_code_short_639,zip_code_short_640,zip_code_short_641,zip_code_short_644,zip_code_short_645,zip_code_short_646,zip_code_short_647,zip_code_short_648,zip_code_short_649,zip_code_short_650,zip_code_short_651,zip_code_short_652,zip_code_short_653,zip_code_short_654,zip_code_short_655,zip_code_short_656,zip_code_short_657,zip_code_short_658,zip_code_short_660,zip_code_short_661,zip_code_short_662,zip_code_short_664,zip_code_short_665,zip_code_short_666,zip_code_short_667,zip_code_short_668,zip_code_short_669,zip_code_short_670,zip_code_short_671,zip_code_short_672,zip_code_short_673,zip_code_short_674,zip_code_short_675,zip_code_short_676,zip_code_short_677,zip_code_short_678,zip_code_short_679,zip_code_short_680,zip_code_short_681,zip_code_short_683,zip_code_short_684,zip_code_short_685,zip_code_short_686,zip_code_short_687,zip_code_short_688,zip_code_short_689,zip_code_short_690,zip_code_short_691,zip_code_short_692,zip_code_short_693,zip_code_short_694,zip_code_short_700,zip_code_short_701,zip_code_short_703,zip_code_short_704,zip_code_short_705,zip_code_short_706,zip_code_short_707,zip_code_short_708,zip_code_short_710,zip_code_short_711,zip_code_short_712,zip_code_short_713,zip_code_short_714,zip_code_short_716,zip_code_short_717,zip_code_short_718,zip_code_short_719,zip_code_short_720,zip_code_short_721,zip_code_short_722,zip_code_short_723,zip_code_short_724,zip_code_short_725,zip_code_short_726,zip_code_short_727,zip_code_short_728,zip_code_short_729,zip_code_short_730,zip_code_short_731,zip_code_short_734,zip_code_short_735,zip_code_short_736,zip_code_short_737,zip_code_short_738,zip_code_short_739,zip_code_short_740,zip_code_short_741,zip_code_short_743,zip_code_short_744,zip_code_short_745,zip_code_short_746,zip_code_short_747,zip_code_short_748,zip_code_short_749,zip_code_short_750,zip_code_short_751,zip_code_short_752,zip_code_short_754,zip_code_short_755,zip_code_short_756,zip_code_short_757,zip_code_short_758,zip_code_short_759,zip_code_short_760,zip_code_short_761,zip_code_short_762,zip_code_short_763,zip_code_short_764,zip_code_short_765,zip_code_short_766,zip_code_short_767,zip_code_short_768,zip_code_short_769,zip_code_short_770,zip_code_short_771,zip_code_short_772,zip_code_short_773,zip_code_short_774,zip_code_short_775,zip_code_short_776,zip_code_short_777,zip_code_short_778,zip_code_short_779,zip_code_short_780,zip_code_short_781,zip_code_short_782,zip_code_short_783,zip_code_short_784,zip_code_short_785,zip_code_short_786,zip_code_short_787,zip_code_short_788,zip_code_short_789,zip_code_short_790,zip_code_short_791,zip_code_short_792,zip_code_short_793,zip_code_short_794,zip_code_short_795,zip_code_short_796,zip_code_short_797,zip_code_short_798,zip_code_short_799,zip_code_short_800,zip_code_short_801,zip_code_short_802,zip_code_short_803,zip_code_short_804,zip_code_short_805,zip_code_short_806,zip_code_short_807,zip_code_short_808,zip_code_short_809,zip_code_short_810,zip_code_short_811,zip_code_short_812,zip_code_short_813,zip_code_short_814,zip_code_short_815,zip_code_short_816,zip_code_short_820,zip_code_short_822,zip_code_short_823,zip_code_short_824,zip_code_short_825,zip_code_short_826,zip_code_short_827,zip_code_short_828,zip_code_short_829,zip_code_short_830,zip_code_short_831,zip_code_short_832,zip_code_short_833,zip_code_short_834,zip_code_short_835,zip_code_short_836,zip_code_short_837,zip_code_short_838,zip_code_short_840,zip_code_short_841,zip_code_short_843,zip_code_short_844,zip_code_short_845,zip_code_short_846,zip_code_short_847,zip_code_short_850,zip_code_short_851,zip_code_short_852,zip_code_short_853,zip_code_short_855,zip_code_short_856,zip_code_short_857,zip_code_short_859,zip_code_short_860,zip_code_short_863,zip_code_short_864,zip_code_short_865,zip_code_short_867,zip_code_short_870,zip_code_short_871,zip_code_short_873,zip_code_short_874,zip_code_short_875,zip_code_short_877,zip_code_short_878,zip_code_short_879,zip_code_short_880,zip_code_short_881,zip_code_short_882,zip_code_short_883,zip_code_short_884,zip_code_short_890,zip_code_short_891,zip_code_short_893,zip_code_short_894,zip_code_short_895,zip_code_short_897,zip_code_short_898,zip_code_short_900,zip_code_short_902,zip_code_short_903,zip_code_short_904,zip_code_short_905,zip_code_short_906,zip_code_short_907,zip_code_short_908,zip_code_short_910,zip_code_short_911,zip_code_short_912,zip_code_short_913,zip_code_short_914,zip_code_short_915,zip_code_short_916,zip_code_short_917,zip_code_short_918,zip_code_short_919,zip_code_short_920,zip_code_short_921,zip_code_short_922,zip_code_short_923,zip_code_short_924,zip_code_short_925,zip_code_short_926,zip_code_short_927,zip_code_short_928,zip_code_short_930,zip_code_short_931,zip_code_short_932,zip_code_short_933,zip_code_short_934,zip_code_short_935,zip_code_short_936,zip_code_short_937,zip_code_short_939,zip_code_short_940,zip_code_short_941,zip_code_short_942,zip_code_short_943,zip_code_short_944,zip_code_short_945,zip_code_short_946,zip_code_short_947,zip_code_short_948,zip_code_short_949,zip_code_short_950,zip_code_short_951,zip_code_short_952,zip_code_short_953,zip_code_short_954,zip_code_short_955,zip_code_short_956,zip_code_short_957,zip_code_short_958,zip_code_short_959,zip_code_short_960,zip_code_short_961,zip_code_short_964,zip_code_short_967,zip_code_short_968,zip_code_short_969,zip_code_short_970,zip_code_short_971,zip_code_short_972,zip_code_short_973,zip_code_short_974,zip_code_short_975,zip_code_short_976,zip_code_short_977,zip_code_short_978,zip_code_short_979,zip_code_short_980,zip_code_short_981,zip_code_short_982,zip_code_short_983,zip_code_short_984,zip_code_short_985,zip_code_short_986,zip_code_short_988,zip_code_short_989,zip_code_short_990,zip_code_short_991,zip_code_short_992,zip_code_short_993,zip_code_short_994,zip_code_short_995,zip_code_short_996,zip_code_short_997,zip_code_short_998,zip_code_short_999
0.9069882015029344,0.04769480927823008,-0.3638727263762996,-1.2135762996473176,-0.2806206948400432,0.7560843220588688,0.9907371817662083,0.9263386182452064,-0.2344106931051902,0.5424245162108282,-0.650309168289212,0.8622008277180933,-0.2618901712242394,-1.174624286788869,0.3676599668096511,-0.12976765978505958,1.0329032722512754,-0.08009633079130402,0.0,0.871139992733187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
